,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
10,0.465,0.8,0,-5.876,1,0.037,0.0132,0.0,0.0975,0.773,94.796,audio_features,73SSxLgID0ptEPzckJ7Nms,spotify:track:73SSxLgID0ptEPzckJ7Nms,https://api.spotify.com/v1/tracks/73SSxLgID0ptEPzckJ7Nms,https://api.spotify.com/v1/audio-analysis/73SSxLgID0ptEPzckJ7Nms,201453,4
11,0.543,0.744,8,-5.41,1,0.0273,0.0124,0.0,0.315,0.38,93.029,audio_features,5G01t1U46dv9Ue7mhMt7vS,spotify:track:5G01t1U46dv9Ue7mhMt7vS,https://api.spotify.com/v1/tracks/5G01t1U46dv9Ue7mhMt7vS,https://api.spotify.com/v1/audio-analysis/5G01t1U46dv9Ue7mhMt7vS,201213,4
12,0.562,0.683,7,-4.427,1,0.0296,0.00531,0.0,0.107,0.385,132.003,audio_features,6vC90OOjZR165Hw8CpsqEm,spotify:track:6vC90OOjZR165Hw8CpsqEm,https://api.spotify.com/v1/tracks/6vC90OOjZR165Hw8CpsqEm,https://api.spotify.com/v1/audio-analysis/6vC90OOjZR165Hw8CpsqEm,244798,4
13,0.475,0.507,5,-5.666,1,0.0403,0.173,0.000523,0.0723,0.303,143.804,audio_features,5ejYnADidFWwGZ8K4TT3yY,spotify:track:5ejYnADidFWwGZ8K4TT3yY,https://api.spotify.com/v1/tracks/5ejYnADidFWwGZ8K4TT3yY,https://api.spotify.com/v1/audio-analysis/5ejYnADidFWwGZ8K4TT3yY,236396,3
14,0.673,0.827,7,-3.162,0,0.0389,0.00661,0.0,0.18,0.947,126.073,audio_features,6SzCgkimMZ97h2GluSWSzd,spotify:track:6SzCgkimMZ97h2GluSWSzd,https://api.spotify.com/v1/tracks/6SzCgkimMZ97h2GluSWSzd,https://api.spotify.com/v1/audio-analysis/6SzCgkimMZ97h2GluSWSzd,187453,4
15,0.499,0.643,11,-5.416,1,0.0354,0.307,0.0,0.106,0.469,93.805,audio_features,6ZU30kIHamg5oiQm4gQQ3A,spotify:track:6ZU30kIHamg5oiQm4gQQ3A,https://api.spotify.com/v1/tracks/6ZU30kIHamg5oiQm4gQQ3A,https://api.spotify.com/v1/audio-analysis/6ZU30kIHamg5oiQm4gQQ3A,201480,4
16,0.569,0.389,7,-6.435,1,0.0283,0.532,9.65e-06,0.137,0.197,127.484,audio_features,14EpFSZ9OftxDX4g5qVvVN,spotify:track:14EpFSZ9OftxDX4g5qVvVN,https://api.spotify.com/v1/tracks/14EpFSZ9OftxDX4g5qVvVN,https://api.spotify.com/v1/audio-analysis/14EpFSZ9OftxDX4g5qVvVN,179867,3
17,0.653,0.861,0,-5.283,1,0.0388,0.0734,0.0,0.114,0.354,101.951,audio_features,73DLvhezFVi5fk8wpjehpK,spotify:track:73DLvhezFVi5fk8wpjehpK,https://api.spotify.com/v1/tracks/73DLvhezFVi5fk8wpjehpK,https://api.spotify.com/v1/audio-analysis/73DLvhezFVi5fk8wpjehpK,184535,4
18,0.621,0.791,9,-3.343,1,0.0265,0.0361,0.0,0.143,0.734,95.075,audio_features,5qdQPrWmZv8xYhMJCDrdHF,spotify:track:5qdQPrWmZv8xYhMJCDrdHF,https://api.spotify.com/v1/tracks/5qdQPrWmZv8xYhMJCDrdHF,https://api.spotify.com/v1/audio-analysis/5qdQPrWmZv8xYhMJCDrdHF,209110,4
19,0.669,0.559,5,-5.003,1,0.0251,0.0805,0.0,0.0703,0.491,95.001,audio_features,40ufL61vEaDaaOitYhnlQ7,spotify:track:40ufL61vEaDaaOitYhnlQ7,https://api.spotify.com/v1/tracks/40ufL61vEaDaaOitYhnlQ7,https://api.spotify.com/v1/audio-analysis/40ufL61vEaDaaOitYhnlQ7,199413,4
20,0.736,0.423,7,-6.934,1,0.0428,0.398,0.0,0.108,0.346,94.919,audio_features,6HBhMdKR4HRfQ3fuGUFbzE,spotify:track:6HBhMdKR4HRfQ3fuGUFbzE,https://api.spotify.com/v1/tracks/6HBhMdKR4HRfQ3fuGUFbzE,https://api.spotify.com/v1/audio-analysis/6HBhMdKR4HRfQ3fuGUFbzE,186450,4
21,0.503,0.536,4,-7.229,1,0.0259,0.642,0.00143,0.111,0.21,90.966,audio_features,5ToJzoVfLYyF7ohMOBNObi,spotify:track:5ToJzoVfLYyF7ohMOBNObi,https://api.spotify.com/v1/tracks/5ToJzoVfLYyF7ohMOBNObi,https://api.spotify.com/v1/audio-analysis/5ToJzoVfLYyF7ohMOBNObi,241467,4
22,0.739,0.682,2,-3.728,1,0.205,0.129,0.0,0.328,0.634,131.983,audio_features,6ERR6e7h6wCqGoz1TjiUJb,spotify:track:6ERR6e7h6wCqGoz1TjiUJb,https://api.spotify.com/v1/tracks/6ERR6e7h6wCqGoz1TjiUJb,https://api.spotify.com/v1/audio-analysis/6ERR6e7h6wCqGoz1TjiUJb,199382,4
23,0.615,0.755,6,-4.274,1,0.0398,0.0261,0.0,0.076,0.853,165.051,audio_features,69imWpmHhiHX8kgxvDGhSm,spotify:track:69imWpmHhiHX8kgxvDGhSm,https://api.spotify.com/v1/tracks/69imWpmHhiHX8kgxvDGhSm,https://api.spotify.com/v1/audio-analysis/69imWpmHhiHX8kgxvDGhSm,195600,4
24,0.593,0.745,7,-4.37,1,0.0574,0.19,0.0,0.227,0.849,169.951,audio_features,1Ut1A8UaNqGuwsHgWq75PW,spotify:track:1Ut1A8UaNqGuwsHgWq75PW,https://api.spotify.com/v1/tracks/1Ut1A8UaNqGuwsHgWq75PW,https://api.spotify.com/v1/audio-analysis/1Ut1A8UaNqGuwsHgWq75PW,175067,4
25,0.711,0.774,7,-4.068,1,0.0308,0.0317,0.0,0.124,0.939,111.016,audio_features,0g0d7TYam9svE9sZKDVyOg,spotify:track:0g0d7TYam9svE9sZKDVyOg,https://api.spotify.com/v1/tracks/0g0d7TYam9svE9sZKDVyOg,https://api.spotify.com/v1/audio-analysis/0g0d7TYam9svE9sZKDVyOg,209733,4
26,0.539,0.597,8,-5.25,1,0.0269,0.307,4.19e-06,0.112,0.245,169.896,audio_features,6IhLqjnESV02cYPhkZ6MDL,spotify:track:6IhLqjnESV02cYPhkZ6MDL,https://api.spotify.com/v1/tracks/6IhLqjnESV02cYPhkZ6MDL,https://api.spotify.com/v1/audio-analysis/6IhLqjnESV02cYPhkZ6MDL,161124,4
27,0.726,0.856,8,-2.807,1,0.035,0.0342,4.6e-06,0.302,0.962,114.022,audio_features,5ynDBvw2xo22bXRu4GHREg,spotify:track:5ynDBvw2xo22bXRu4GHREg,https://api.spotify.com/v1/tracks/5ynDBvw2xo22bXRu4GHREg,https://api.spotify.com/v1/audio-analysis/5ynDBvw2xo22bXRu4GHREg,182498,4
28,0.66,0.83,5,-5.099,1,0.029,0.292,0.0,0.141,0.856,122.079,audio_features,1OfEfwXp9IKC5qRTtiGUWg,spotify:track:1OfEfwXp9IKC5qRTtiGUWg,https://api.spotify.com/v1/tracks/1OfEfwXp9IKC5qRTtiGUWg,https://api.spotify.com/v1/audio-analysis/1OfEfwXp9IKC5qRTtiGUWg,194840,4
29,0.662,0.596,1,-6.733,1,0.0385,0.217,0.0,0.147,0.625,101.016,audio_features,3CJEbmr6W4evGStck6Whdw,spotify:track:3CJEbmr6W4evGStck6Whdw,https://api.spotify.com/v1/tracks/3CJEbmr6W4evGStck6Whdw,https://api.spotify.com/v1/audio-analysis/3CJEbmr6W4evGStck6Whdw,189173,4
30,0.467,0.854,2,-3.53,1,0.0392,0.0137,0.0,0.203,0.466,166.115,audio_features,0yHcAWi6itd1Do1OAZW8i6,spotify:track:0yHcAWi6itd1Do1OAZW8i6,https://api.spotify.com/v1/tracks/0yHcAWi6itd1Do1OAZW8i6,https://api.spotify.com/v1/audio-analysis/0yHcAWi6itd1Do1OAZW8i6,195432,4
31,0.634,0.808,3,-4.12,1,0.0517,0.192,0.0,0.0898,0.937,82.016,audio_features,5g0XcG0apQTlO3X8r38vGf,spotify:track:5g0XcG0apQTlO3X8r38vGf,https://api.spotify.com/v1/tracks/5g0XcG0apQTlO3X8r38vGf,https://api.spotify.com/v1/audio-analysis/5g0XcG0apQTlO3X8r38vGf,186867,4
32,0.496,0.506,0,-8.725,1,0.0284,0.00315,1.93e-05,0.277,0.347,141.874,audio_features,2OmdWZzYSufueUptTzGven,spotify:track:2OmdWZzYSufueUptTzGven,https://api.spotify.com/v1/tracks/2OmdWZzYSufueUptTzGven,https://api.spotify.com/v1/audio-analysis/2OmdWZzYSufueUptTzGven,208293,4
33,0.612,0.57,11,-6.642,0,0.0347,0.279,0.0,0.0963,0.335,77.004,audio_features,7g9YrTuImvIkpS9uveKdCO,spotify:track:7g9YrTuImvIkpS9uveKdCO,https://api.spotify.com/v1/tracks/7g9YrTuImvIkpS9uveKdCO,https://api.spotify.com/v1/audio-analysis/7g9YrTuImvIkpS9uveKdCO,197293,4
34,0.676,0.79,11,-6.817,0,0.0296,0.024,0.031,0.186,0.897,121.693,audio_features,4piRrSYdrtC0GSgjDElHfQ,spotify:track:4piRrSYdrtC0GSgjDElHfQ,https://api.spotify.com/v1/tracks/4piRrSYdrtC0GSgjDElHfQ,https://api.spotify.com/v1/audio-analysis/4piRrSYdrtC0GSgjDElHfQ,149720,4
35,0.442,0.335,5,-17.789,0,0.0979,0.907,0.132,0.273,0.394,177.372,audio_features,1GLGfSerlDXRYBCJtHHnua,spotify:track:1GLGfSerlDXRYBCJtHHnua,https://api.spotify.com/v1/tracks/1GLGfSerlDXRYBCJtHHnua,https://api.spotify.com/v1/audio-analysis/1GLGfSerlDXRYBCJtHHnua,240027,4
36,0.561,0.636,1,-6.943,1,0.0268,0.0345,0.00253,0.111,0.325,81.989,audio_features,5nyHTS6RHdPO1R5BgqhbG6,spotify:track:5nyHTS6RHdPO1R5BgqhbG6,https://api.spotify.com/v1/tracks/5nyHTS6RHdPO1R5BgqhbG6,https://api.spotify.com/v1/audio-analysis/5nyHTS6RHdPO1R5BgqhbG6,205964,4
37,0.609,0.68,9,-6.316,1,0.0348,0.0886,0.0,0.108,0.561,140.013,audio_features,5wmw9v1S0gbT16R66NNR7N,spotify:track:5wmw9v1S0gbT16R66NNR7N,https://api.spotify.com/v1/tracks/5wmw9v1S0gbT16R66NNR7N,https://api.spotify.com/v1/audio-analysis/5wmw9v1S0gbT16R66NNR7N,211547,4
38,0.75,0.835,5,-4.848,1,0.0311,0.397,0.0,0.0414,0.924,140.029,audio_features,1aXIlYhgcazFUfWpHSEjte,spotify:track:1aXIlYhgcazFUfWpHSEjte,https://api.spotify.com/v1/tracks/1aXIlYhgcazFUfWpHSEjte,https://api.spotify.com/v1/audio-analysis/1aXIlYhgcazFUfWpHSEjte,189973,4
39,0.602,0.805,7,-6.079,1,0.0473,0.0997,0.0,0.172,0.322,92.401,audio_features,2ZFrEp20VO25BXYhMxh0GW,spotify:track:2ZFrEp20VO25BXYhMxh0GW,https://api.spotify.com/v1/tracks/2ZFrEp20VO25BXYhMxh0GW,https://api.spotify.com/v1/audio-analysis/2ZFrEp20VO25BXYhMxh0GW,199627,4
40,0.492,0.594,4,-7.138,1,0.0449,0.00709,0.0,0.116,0.314,147.882,audio_features,4TiPjLdJZtxQNioHxpgBaJ,spotify:track:4TiPjLdJZtxQNioHxpgBaJ,https://api.spotify.com/v1/tracks/4TiPjLdJZtxQNioHxpgBaJ,https://api.spotify.com/v1/audio-analysis/4TiPjLdJZtxQNioHxpgBaJ,196493,4
41,0.707,0.632,10,-7.031,1,0.0789,0.103,1.09e-05,0.0841,0.372,97.04,audio_features,09ts3GnICqYEU5PkQCpJK3,spotify:track:09ts3GnICqYEU5PkQCpJK3,https://api.spotify.com/v1/tracks/09ts3GnICqYEU5PkQCpJK3,https://api.spotify.com/v1/audio-analysis/09ts3GnICqYEU5PkQCpJK3,278893,4
42,0.554,0.641,9,-7.443,1,0.0246,0.083,1.54e-06,0.133,0.541,149.982,audio_features,60fS852mY8hZswD1ikyT6x,spotify:track:60fS852mY8hZswD1ikyT6x,https://api.spotify.com/v1/tracks/60fS852mY8hZswD1ikyT6x,https://api.spotify.com/v1/audio-analysis/60fS852mY8hZswD1ikyT6x,222306,4
43,0.621,0.477,0,-5.284,1,0.0334,0.202,0.0,0.215,0.481,81.976,audio_features,567gPvGfxxKoZxDKqM9tEl,spotify:track:567gPvGfxxKoZxDKqM9tEl,https://api.spotify.com/v1/tracks/567gPvGfxxKoZxDKqM9tEl,https://api.spotify.com/v1/audio-analysis/567gPvGfxxKoZxDKqM9tEl,253084,4
44,0.491,0.907,7,-3.594,1,0.0481,0.0491,0.0,0.242,0.631,199.943,audio_features,4LiMQ6G9n84rDUBs9wtwz6,spotify:track:4LiMQ6G9n84rDUBs9wtwz6,https://api.spotify.com/v1/tracks/4LiMQ6G9n84rDUBs9wtwz6,https://api.spotify.com/v1/audio-analysis/4LiMQ6G9n84rDUBs9wtwz6,182667,4
45,0.447,0.429,1,-7.36,1,0.028,0.718,0.0163,0.105,0.074,116.521,audio_features,5bum4HbCDFoB9wpsc0sQky,spotify:track:5bum4HbCDFoB9wpsc0sQky,https://api.spotify.com/v1/tracks/5bum4HbCDFoB9wpsc0sQky,https://api.spotify.com/v1/audio-analysis/5bum4HbCDFoB9wpsc0sQky,216280,4
46,0.712,0.649,2,-6.438,1,0.0302,0.0214,0.00241,0.11,0.457,104.003,audio_features,39WfkWQSJnkZMfsaLdQpVF,spotify:track:39WfkWQSJnkZMfsaLdQpVF,https://api.spotify.com/v1/tracks/39WfkWQSJnkZMfsaLdQpVF,https://api.spotify.com/v1/audio-analysis/39WfkWQSJnkZMfsaLdQpVF,220627,4
47,0.683,0.796,11,-4.179,1,0.0285,0.111,0.0,0.197,0.531,90.031,audio_features,7f08qp3HROTkfrtNpiYGGo,spotify:track:7f08qp3HROTkfrtNpiYGGo,https://api.spotify.com/v1/tracks/7f08qp3HROTkfrtNpiYGGo,https://api.spotify.com/v1/audio-analysis/7f08qp3HROTkfrtNpiYGGo,201893,4
48,0.618,0.881,2,-4.78,1,0.0419,0.0874,8.91e-06,0.0899,0.89,124.976,audio_features,1s6JF65hmLSxvv6aQMruPV,spotify:track:1s6JF65hmLSxvv6aQMruPV,https://api.spotify.com/v1/tracks/1s6JF65hmLSxvv6aQMruPV,https://api.spotify.com/v1/audio-analysis/1s6JF65hmLSxvv6aQMruPV,221453,4
49,0.51,0.947,0,-1.746,1,0.0445,0.0108,0.0,0.153,0.749,159.995,audio_features,7GWo0tyrAT1e3TwpxWqFE1,spotify:track:7GWo0tyrAT1e3TwpxWqFE1,https://api.spotify.com/v1/tracks/7GWo0tyrAT1e3TwpxWqFE1,https://api.spotify.com/v1/audio-analysis/7GWo0tyrAT1e3TwpxWqFE1,235242,4
